,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
587,2010,3359434.0,3359434.0,3359434.0,2010-08-01
588,2010,749723.84,749723.84,749723.84,2010-01-29
589,2010,57451.68,57451.68,57451.68,2010-01-29
590,2010,673487.0,673487.0,673487.0,2010-05-07
591,2010,655112.19,655112.19,655112.19,2010-09-09
592,2010,5300.0,5300.0,5300.0,2010-08-04
593,2010,135159.92,135159.92,0.0,2010-03-11
594,2010,63781.17,63781.17,63781.17,2010-03-02
595,2010,176693.46,176693.46,176693.46,2010-07-28
596,2010,105472.0,105472.0,105472.0,2010-05-18
597,2010,20373.2,20373.2,20373.2,2010-04-27
598,2010,4700.0,4700.0,0.0,2010-09-20
599,2010,914699.5,400000.0,0.0,2010-09-17
600,2010,1365534.7,616028.0,0.0,2010-09-07
601,2010,6476619.16,3424645.18,6476619.16,2010-07-22
602,2010,13313.28,13313.28,13313.28,2010-07-28
603,2010,27481.66,27481.66,27481.66,2010-03-04
604,2010,115000.0,115000.0,115000.0,2010-09-16
605,2010,27600.0,27600.0,27600.0,2010-04-30
606,2010,35000.0,35000.0,35000.0,2010-08-26
607,2010,3997.13,3997.13,3997.13,2010-03-22
608,2010,12040.0,12040.0,12040.0,2010-06-18
609,2010,82791.85,82791.85,82791.85,2010-07-13
610,2010,170499.05,170499.05,170499.05,2010-08-09
611,2010,32772.3,32772.3,0.0,2010-04-16
612,2010,12264.07,12264.07,12264.07,2010-02-24
613,2010,217250.0,217250.0,738650.0,2010-03-08
614,2010,24000.0,24000.0,24000.0,2010-08-26
615,2010,72685.87,72685.87,72685.87,2010-02-24
616,2010,1351550.8,1351550.8,1351550.8,2010-05-26
617,2010,1140354.0,1140354.0,1140354.0,2010-09-09
618,2010,738121.43,738121.43,738121.43,2010-03-10
619,2010,29004.3,29004.3,29004.3,2010-07-13
620,2010,47250.0,47250.0,228000.0,2010-06-30
621,2010,957000.0,957000.0,957000.0,2010-08-23
622,2010,9950.0,9950.0,9950.0,2010-03-11
623,2010,171292.2,171292.2,171292.2,2010-02-01
624,2010,2500000.0,212448.14,0.0,2010-09-20
625,2010,13500.0,13500.0,13500.0,2010-03-07
626,2010,100837.78,100837.78,100837.78,2010-07-28
627,2010,440273.0,440273.0,440273.0,2010-09-16
628,2010,1003600.0,1003600.0,1003600.0,2010-06-11
629,2010,247040.52,247040.52,247040.52,2010-04-07
630,2010,1838117.52,1838117.52,1838117.52,2010-07-22
631,2010,10388.08,10388.08,0.0,2010-03-01
632,2010,19360.0,19360.0,19360.0,2010-01-14
633,2010,495472.0,495472.0,495472.0,2010-02-27
634,2010,43781.24,43781.24,43781.24,2010-08-26
635,2010,1524567.0,1524567.0,0.0,2010-04-19
636,2010,27437447.25,9190723.48,27437447.25,2010-09-01
637,2010,40561.03,40561.03,40561.03,2010-01-06
638,2010,322500.0,322500.0,322500.0,2010-04-02
639,2010,123660.17,123660.17,0.0,2010-02-23
640,2010,53708.8,53708.8,0.0,2010-06-24
641,2010,89700.0,89700.0,89700.0,2010-07-20
642,2010,31742.42,31742.42,31742.42,2010-08-31
643,2010,3710000.0,3710000.0,3710000.0,2010-08-19
644,2010,37480.72,37480.72,37480.72,2010-07-13
645,2010,7178.44,7178.44,7178.44,2010-08-19
646,2010,117557.4,117557.4,117557.4,2010-07-28
647,2010,253296.7,115000.0,0.0,2010-08-26
648,2010,130596.0,130596.0,130596.0,2010-05-13
649,2010,97869.14,97869.14,97869.14,2010-08-10
650,2010,145600.0,145600.0,145600.0,2010-04-21
651,2010,827000.0,827000.0,827000.0,2010-08-27
652,2010,172378.0,172378.0,172378.0,2010-07-12
653,2010,401025.25,375000.0,2134630.45,2010-09-09
654,2010,53939.06,53939.06,53939.06,2010-08-11
655,2010,36000.0,36000.0,36000.0,2010-08-26
656,2010,2905878.42,2905878.42,2905878.42,2010-01-29
657,2010,524386.72,524386.72,524386.72,2010-01-29
658,2010,114219.46,114219.46,114219.46,2010-01-29
659,2010,8700.0,8700.0,8700.0,2010-01-26
660,2010,61077.85,61077.85,61077.85,2010-06-11
661,2010,887284.8,887284.8,887284.8,2010-08-31
662,2010,13427.2,13427.2,0.0,2010-08-14
663,2010,40000.0,40000.0,40000.0,2010-08-26
664,2010,95558.4,95558.4,95558.4,2010-04-09
665,2010,441872.0,441872.0,441872.0,2010-04-29
666,2010,224333.87,224333.87,0.0,2010-02-23
667,2010,672794.67,672794.67,0.0,2010-02-01
668,2010,63781.17,63781.17,63781.17,2010-03-02
669,2010,10706481.29,10706481.29,10706481.29,2010-08-26
670,2010,289530.0,289530.0,0.0,2010-08-26
671,2010,41096.98,41096.98,41096.98,2010-03-24
672,2010,240505.0,240505.0,0.0,2010-05-19
673,2010,40619.04,40619.04,40619.04,2010-06-29
674,2010,131777.7,131777.7,131777.7,2010-06-10
675,2010,541442.91,250000.0,541442.91,2010-08-17
676,2010,106506.0,106506.0,216207.0,2010-03-12
677,2010,7200.0,7200.0,7200.0,2010-05-22
678,2010,72000.0,72000.0,72000.0,2010-08-26
679,2010,53809.99,53809.99,0.0,2010-03-09
680,2010,32942.73,32942.73,32942.73,2010-09-29
681,2010,1703731.0,1703731.0,4339748.0,2010-09-15
682,2010,111000.0,111000.0,111000.0,2010-07-08
683,2010,89000.0,89000.0,89000.0,2010-04-09
684,2010,106106.52,106106.52,106106.52,2010-07-28
685,2010,50565.19,50565.19,50565.19,2010-07-24
686,2010,13284.0,13284.0,13284.0,2010-04-30
687,2010,29121.4,29121.4,29121.4,2010-09-03
688,2010,32893.6,32893.6,32893.6,2010-05-24
689,2010,205000.0,205000.0,205000.0,2010-08-15
690,2010,176427.36,176427.36,176427.36,2010-07-30
691,2010,6880951.86,10000.0,14605007.82,2010-02-19
692,2010,160000.0,160000.0,1166624.0,2010-05-21
693,2010,929748.0,929748.0,929748.0,2010-02-24
694,2010,101942.58,101942.58,319492.26,2010-09-08
695,2010,41662.8,41662.8,41662.8,2010-09-25
696,2010,96585.65,96585.65,0.0,2010-07-30
697,2010,14381.0,14381.0,14381.0,2010-08-11
698,2010,32893.6,32893.6,32893.6,2010-06-07
699,2010,312121.79,60000.0,400032.37,2010-09-21
700,2010,279111.8,279111.8,279111.8,2010-07-13
701,2010,50000.0,50000.0,50000.0,2010-07-24
702,2010,708765.78,708765.78,708765.78,2010-08-31
703,2010,95752.8,95752.8,95752.8,2010-01-29
704,2010,541403.0,541403.0,1203826.0,2010-09-22
705,2010,39241.6,39241.6,0.0,2010-04-02
706,2010,74052.12,74052.12,74052.12,2010-07-28
707,2010,233302.15,233302.15,233302.15,2010-06-23
708,2010,180512.19,180512.19,180512.19,2010-08-31
709,2010,9970.0,9970.0,9970.0,2010-08-23
710,2010,28400.0,28400.0,28400.0,2010-08-26
711,2010,178994.83,178994.83,178994.83,2010-01-13
712,2010,13477.9,13477.9,13477.9,2010-08-23
713,2010,110000.0,110000.0,110000.0,2010-08-15
714,2010,22000.0,22000.0,22000.0,2010-08-15
715,2010,37422.0,37422.0,37422.0,2010-04-01
716,2010,99938.04,99938.04,0.0,2010-02-23
717,2010,30083.83,30083.83,30083.83,2010-03-18
718,2010,6713.6,6713.6,0.0,2010-06-24
719,2010,824000.0,824000.0,824000.0,2010-09-16
720,2010,117956.64,117956.64,117956.64,2010-08-31
721,2010,336146.49,336146.49,336146.49,2010-09-13
722,2010,74300.0,74300.0,74300.0,2010-08-26
723,2010,29968.0,29968.0,0.0,2010-02-18
724,2010,54030.0,54030.0,274956.08,2010-01-12
725,2010,252503.0,252503.0,252503.0,2010-06-11
726,2010,94465.6,94465.6,94465.6,2010-06-28
727,2010,47876.4,47876.4,47876.4,2010-01-29
728,2010,98855.7,98855.7,98855.7,2010-07-28
729,2010,71995.7,71995.7,71995.7,2010-02-28
730,2010,106000.0,106000.0,106000.0,2010-08-27
731,2010,70560.0,70560.0,94378.9,2010-07-12
732,2010,16397.22,16397.22,16397.22,2010-03-08
733,2010,156211.6,156211.6,0.0,2010-01-28
734,2010,1685000.0,1685000.0,1685000.0,2010-05-11
735,2010,246791.9,115600.0,0.0,2010-08-25
736,2010,3005.0,3005.0,3005.0,2010-03-30
737,2010,35591.56,35591.56,35591.56,2010-08-24
738,2010,645940.35,645940.35,0.0,2010-01-28
739,2010,79462.94,79462.94,79462.94,2010-03-04
740,2010,90454.96,90454.96,0.0,2010-02-25
741,2010,20878.5,20878.5,20878.5,2010-03-01
742,2010,178177.92,178177.92,178177.92,2010-02-22
743,2010,396000.0,396000.0,396000.0,2010-01-19
744,2010,494636.48,494636.48,0.0,2010-02-25
745,2010,112994.7,112994.7,0.0,2010-04-05
746,2010,138703.92,138703.92,138703.92,2010-08-17
747,2010,449750.0,449750.0,449750.0,2010-05-27
748,2010,109359.54,109359.54,0.0,2010-02-25
749,2010,159282.14,159282.14,159282.14,2010-09-25
750,2011,201690.3,201690.3,201690.3,2010-10-01
751,2011,60738.84,60738.84,60738.84,2010-10-01
752,2011,79267.0,79267.0,0.0,2010-12-09
753,2011,813410.14,813410.14,813410.14,2010-12-30
754,2011,181847.36,181847.36,0.0,2010-10-06
755,2011,54259.92,54259.92,54259.92,2010-10-14
756,2011,23908.65,23908.65,23908.65,2010-12-03
757,2011,1163745.82,1163745.82,1163745.82,2010-10-01
758,2011,1183030.3,1183030.3,1183030.3,2010-12-27
759,2011,11410.0,11410.0,11410.0,2010-10-19
760,2011,3124.85,3124.85,3124.85,2010-12-20
761,2011,54862.86,54862.86,54862.86,2010-10-29
762,2011,13830.4,13830.4,0.0,2010-12-06
763,2011,753493.6,753493.6,0.0,2010-10-06
764,2011,6045.28,6045.28,0.0,2010-12-27
765,2011,324142.2,324142.2,324142.2,2010-10-01
766,2011,8853.6,8853.6,8853.6,2010-12-06
767,2011,6814.4,6814.4,0.0,2010-11-02
768,2011,12259.83,12259.83,12259.83,2010-11-17
769,2011,16425.0,16425.0,0.0,2010-11-23
770,2011,60738.84,60738.84,60738.84,2010-10-01
771,2011,641997.24,641997.24,641997.24,2010-11-13
772,2011,5000.0,5000.0,5000.0,2010-12-16
773,2011,201690.3,201690.3,201690.3,2010-12-27
774,2011,12800.0,12800.0,0.0,2010-12-09
775,2011,13830.4,13830.4,0.0,2010-11-02
776,2011,384797.4,384797.4,384797.4,2011-07-12
777,2011,76372.0,76372.0,76372.0,2011-03-18
778,2011,485960.0,485960.0,485960.0,2011-09-23
779,2011,13950.82,13950.82,13950.82,2011-07-20
780,2011,114299.0,114299.0,114299.0,2011-04-28
781,2011,189660.7,189660.7,189660.7,2011-09-28
782,2011,73905.0,73905.0,309465.0,2011-08-24
783,2011,22372651.17,551484.0,22372651.17,2011-09-22
784,2011,25000.0,25000.0,25000.0,2011-08-18
785,2011,2825000.0,2825000.0,2825000.0,2011-02-01
786,2011,13000.0,13000.0,534032.8,2011-05-27
787,2011,4851235.38,4851235.38,9680751.86,2011-09-17
788,2011,40912.0,40912.0,40912.0,2011-05-02
789,2011,476683.88,476683.88,476683.88,2011-09-16
790,2011,902.67,902.67,902.67,2011-07-08
791,2011,32389.35,32389.35,32389.35,2011-05-02
792,2011,104943.4,104943.4,104943.4,2011-03-25
793,2011,128700.0,128700.0,128700.0,2011-06-29
794,2011,329086.72,329086.72,329086.72,2011-08-05
795,2011,155092.16,155092.16,155092.16,2011-08-17
796,2011,845248.5,845248.05,845248.5,2011-08-02
797,2011,109920.0,109920.0,109920.0,2011-08-19
798,2011,40000.0,40000.0,40000.0,2011-08-18
799,2011,174409.76,174409.76,174409.76,2011-06-24
800,2011,875960.27,875960.27,875960.27,2011-07-08
801,2011,144944.6,144944.6,144944.6,2011-02-28
802,2011,6400.0,6400.0,6400.0,2011-05-23
803,2011,1137738.4,1137738.4,6022523.6,2011-07-28
804,2011,19500.0,19500.0,19500.0,2011-08-18
805,2011,56000.0,56000.0,56000.0,2011-08-18
806,2011,6000.0,6000.0,6000.0,2011-03-01
807,2011,388722.44,388722.44,388722.44,2011-05-31
808,2011,64945.28,64945.28,64945.28,2011-02-04
809,2011,25458.34,25458.34,25458.34,2011-07-28
810,2011,121556.53,121556.53,121556.53,2011-07-14
811,2011,376791.26,376791.26,376791.26,2011-07-11
812,2011,10895.39,10895.39,10895.39,2011-07-07
813,2011,5450.95,5450.95,5450.95,2011-07-12
814,2011,718643.62,718643.62,718643.62,2011-01-31
815,2011,643344.8,643344.8,643344.8,2011-01-10
816,2011,60000.0,60000.0,60000.0,2011-08-18
817,2011,152383.0,152383.0,152383.0,2011-02-24
818,2011,114795.18,114795.18,114795.18,2011-01-28
819,2011,163277.6,163277.6,163277.6,2011-01-21
820,2011,10000.0,10000.0,10000.0,2011-09-07
821,2011,81969.46,81969.46,81969.46,2011-08-19
822,2011,2078449.0,2078449.0,4858409.31,2011-03-31
823,2011,189366.0,189366.0,189366.0,2011-08-23
824,2011,290000.0,290000.0,290000.0,2011-08-16
825,2011,8000.0,8000.0,8000.0,2011-08-18
826,2011,40000.0,40000.0,40000.0,2011-08-18
827,2011,735616.0,735616.0,735616.0,2011-05-16
828,2011,95284.64,95284.64,95284.64,2011-08-26
829,2011,1206648.0,1206648.0,1206648.0,2011-02-28
830,2011,18796.15,18796.15,18796.15,2011-06-08
831,2011,40000.0,40000.0,40000.0,2011-08-18
832,2011,312178.4,312178.4,312178.4,2011-05-11
833,2011,248362.39,248362.39,248362.39,2011-09-30
834,2011,195200.0,195200.0,195200.0,2011-08-12
835,2011,78635.02,78635.02,78635.02,2011-09-29
836,2011,11068.86,11068.86,11068.86,2011-09-08
837,2011,40000.0,10000.0,40000.0,2011-01-24
838,2011,246732.8,246732.8,246732.8,2011-05-16
839,2011,1222574.58,1222574.58,3582097.76,2011-09-23
840,2011,47070.0,47070.0,47070.0,2011-04-04
841,2011,1202006.0,1202006.0,1202006.0,2011-07-11
842,2011,327344.28,327344.28,327344.28,2011-09-30
843,2011,220730.16,220730.16,1256740.8,2011-04-15
844,2011,72933.15,72933.15,72933.15,2011-04-04
845,2011,12000.0,12000.0,12000.0,2011-07-07
846,2011,499758.0,499758.0,499758.0,2011-07-01
847,2011,2470227.52,2470227.52,2470227.52,2011-08-26
848,2011,4271.8,4271.8,4271.8,2011-09-01
849,2011,354780.8,354780.8,354780.8,2011-02-23
850,2011,280320.0,72614.02,280320.0,2011-08-31
851,2011,15415.92,15415.92,15415.92,2011-08-19
852,2011,655407.93,655407.93,655407.93,2011-03-02
853,2011,77000.0,77000.0,77000.0,2011-08-30
854,2011,54833.84,54833.84,54833.84,2011-08-12
855,2011,21700.0,21700.0,21700.0,2011-06-08
856,2011,72614.02,72614.02,72614.02,2011-08-31
857,2011,152383.0,152383.0,152383.0,2011-01-31
858,2011,7231.68,7231.68,7231.68,2011-06-27
859,2011,111816.43,111816.43,111816.43,2011-02-23
860,2011,100751.2,100751.2,100751.2,2011-03-25
861,2011,92500.0,92500.0,92500.0,2011-08-18
862,2011,82500.0,82500.0,82500.0,2011-08-18
863,2011,63147.2,63147.2,63147.2,2011-05-16
864,2011,280320.0,280320.0,280320.0,2011-09-13
865,2011,31838.7,31838.7,31838.7,2011-02-25
866,2011,3780630.0,3780630.0,3780630.0,2011-07-29
867,2011,164985.0,164985.0,164985.0,2011-03-24
868,2011,671763.16,671763.16,671763.16,2011-03-25
869,2011,8593.52,8593.52,8593.52,2011-08-11
870,2011,222223.98,222223.98,222223.98,2011-09-19
871,2011,90000.0,90000.0,90000.0,2011-08-18
872,2011,190133.25,190133.25,483525.83,2011-07-20
873,2011,106000.0,106000.0,106000.0,2011-04-28
874,2011,1395000.0,1395000.0,1421501.0,2011-09-16
875,2011,82910.0,82910.0,82910.0,2011-08-03
876,2011,5000.0,5000.0,5000.0,2011-08-18
877,2012,3686.68,3686.68,1500000.0,2012-08-23
878,2012,18330.4,18330.4,18330.4,2012-09-17
879,2012,49995.2,49995.2,49995.2,2012-02-24
880,2012,161768.2,161768.2,161768.2,2012-04-13
881,2012,6690.87,6690.87,6690.87,2011-11-07
882,2012,336155.2,336155.2,336155.2,2011-11-04
883,2012,153753.0,153753.0,153753.0,2011-10-24
884,2012,1577043.0,1577043.0,1577043.0,2011-11-04
885,2012,38516.0,38516.0,38516.0,2011-12-02
886,2012,27216.0,27216.0,27216.0,2011-11-22
887,2012,12144.0,12144.0,12144.0,2011-12-22
888,2012,140119.69,140119.69,1367835.03,2011-11-29
889,2012,90000.0,90000.0,90000.0,2012-08-14
890,2012,28249.2,28249.2,28249.2,2012-08-07
891,2012,19917.2,19917.2,19917.2,2012-08-20
892,2012,43730.0,43730.0,43730.0,2012-03-01
893,2012,26596.0,26596.0,26596.0,2012-04-13
894,2012,224343.0,224343.0,224343.0,2011-11-23
895,2012,28938.0,28938.0,28938.0,2012-04-13
896,2012,132660.0,132660.0,132660.0,2012-07-24
897,2012,29162.0,29162.0,29162.0,2012-04-13
898,2012,6562.7,6562.7,6562.7,2012-09-17
899,2012,100395.0,100395.0,100395.0,2012-04-14
900,2012,38463.6,38463.6,38463.6,2012-09-06
901,2012,3549.0,3549.0,3549.0,2012-08-14
902,2012,48595.17,48595.17,48595.17,2012-06-12
903,2012,916705.4,916705.4,916705.4,2012-09-25
904,2012,140081.75,140081.75,140081.75,2012-08-07
905,2012,4921.2,4921.2,4921.2,2012-08-27
906,2012,148638.4,148638.4,10200461.0,2012-02-29
907,2012,639236.48,639236.48,639236.48,2012-09-13
908,2012,297372.0,297372.0,297372.0,2012-04-14
909,2012,6944.04,6944.04,6944.04,2012-08-29
910,2012,1914352.0,1914352.0,1914352.0,2012-08-31
911,2012,2966.66,2966.66,2966.66,2012-08-24
912,2012,49777.6,49777.6,49777.6,2012-07-23
913,2012,512500.84,512500.84,512500.84,2012-09-26
914,2012,658077.58,658077.58,658077.58,2012-09-26
915,2012,89425.0,89425.0,89425.0,2012-04-14
916,2012,5208817.23,5208817.23,7150108.46,2012-09-13
917,2012,368322.0,368322.0,368322.0,2012-09-26
918,2012,48681.05,48681.05,48681.05,2012-07-02
919,2012,273532.46,273532.46,1500000.0,2012-08-23
920,2012,536972.8,536972.8,1109003.83,2012-08-13
921,2012,45290.0,45290.0,45290.0,2012-07-09
922,2012,19163.6,19163.6,19163.6,2012-08-03
923,2012,10776.92,10776.92,163587.73,2011-12-02
924,2012,57788.0,57788.0,57788.0,2012-08-16
925,2012,8517.6,8517.6,8517.6,2012-06-05
926,2012,79613.6,79613.6,79613.6,2012-08-03
927,2012,29042.6,29042.6,29042.6,2012-08-16
928,2012,99970.35,99970.35,99970.35,2012-09-12
929,2012,17310.4,17310.4,17310.4,2012-06-05
930,2012,16798.8,16798.8,16798.8,2012-07-02
931,2012,49456.0,49456.0,49456.0,2012-07-06
932,2012,49995.2,49995.2,49995.2,2012-02-24
933,2012,2154683.88,2154683.88,3853236.68,2012-03-12
934,2012,10000000.0,10000000.0,10000000.0,2012-05-30
935,2012,76911.0,698.0,310124.0,2012-04-20
936,2012,149383.32,149383.32,149383.32,2011-11-23
937,2012,3980.0,3980.0,3980.0,2012-02-09
938,2012,1132300.0,1132300.0,1132300.0,2012-08-16
939,2012,182092.88,182092.88,208954.5,2012-04-19
940,2012,9676.8,9676.8,9676.8,2012-07-26
941,2012,5650.08,5650.08,5650.08,2012-09-11
942,2012,49315.05,49315.05,204254.98,2012-06-06
943,2012,24297.6,24297.6,24297.6,2012-08-31
944,2012,19163.6,19163.6,19163.6,2012-08-03
945,2012,875230.0,875230.0,875230.0,2012-08-14
946,2012,48667.25,48667.25,48667.25,2012-08-16
947,2012,15101.75,15101.75,15101.75,2012-02-24
948,2012,151949.2,151949.2,151949.2,2012-08-27
949,2012,3850000.0,3850000.0,5068865.0,2012-04-10
950,2012,1383053.08,1383053.08,1383053.08,2011-11-29
951,2012,47412.8,47412.8,47412.8,2012-07-06
952,2012,26582.8,26582.8,26582.8,2012-07-09
953,2012,113196.0,113196.0,113196.0,2012-08-24
954,2012,109294.5,109294.5,1066922.48,2011-11-29
955,2012,15307.0,15307.0,15307.0,2012-07-12
956,2012,37999.5,37999.5,37999.5,2012-07-17
957,2012,93576.4,93576.4,93576.4,2012-01-26
958,2012,905490.0,905490.0,905490.0,2012-04-20
959,2012,174920.0,174920.0,174920.0,2012-09-15
960,2012,336337.54,336337.54,336337.54,2012-09-18
961,2012,114733.56,114733.56,114733.56,2012-06-04
962,2012,1240919.38,1240919.38,1240919.38,2012-09-14
963,2012,19365.8,19365.8,19365.8,2012-09-12
964,2012,45544.0,45544.0,45544.0,2012-08-13
965,2012,18747.0,18747.0,18747.0,2012-07-16
966,2012,11975.0,11975.0,11975.0,2012-09-05
967,2012,385349.0,385349.0,996226.0,2012-09-22
968,2012,27039.2,27039.2,27039.2,2012-07-16
969,2012,32620.57,32620.57,32620.57,2012-04-20
970,2012,46028.2,46028.2,46028.2,2012-07-26
971,2012,9676.8,9676.8,9676.8,2012-08-03
972,2012,19163.6,19163.6,19163.6,2012-08-20
973,2012,1388362.2,1388362.2,12950554.8,2012-09-26
974,2012,154132.59,154132.59,300000.0,2012-05-31
975,2012,9095.19,9095.19,9095.19,2012-09-24
976,2012,28249.2,28249.2,28249.2,2012-03-09
977,2012,33321.25,33321.25,33321.25,2012-05-08
978,2012,10337.13,10337.13,10337.13,2012-08-29
979,2012,7997097.1,7997097.1,72997097.1,2012-02-15
980,2012,103494.2,103494.2,30000000.0,2012-08-15
981,2012,0.0,0.0,0.0,2012-07-02
982,2012,29057.85,29057.85,29057.85,2012-01-26
983,2012,39577.0,39577.0,39577.0,2012-08-31
984,2012,29162.0,29162.0,29162.0,2012-07-17
985,2012,2403485.0,2403485.0,2403485.0,2012-07-27
986,2012,1335560.46,970873.79,4768213.86,2012-09-07
987,2012,978010.52,450000.0,3018759.62,2012-05-15
988,2012,1570.32,1570.32,1570.32,2012-08-22
989,2012,4750.1,4750.1,4750.1,2012-08-27
990,2012,16664.0,16664.0,16664.0,2012-03-09
991,2012,2729631.05,2729631.05,2729631.05,2012-05-21
992,2012,1631962.0,970524.72,8578299.6,2012-02-24
993,2012,3374077.0,3374077.0,6251296.0,2012-09-26
994,2012,3204462.0,3204462.0,10230248.0,2012-03-12
995,2013,118535.28,118535.28,118535.28,2013-03-27
996,2013,38168.0,38168.0,38168.0,2012-11-01
997,2013,19689.0,19689.0,19689.0,2012-11-20
998,2013,1480468.98,1480468.98,1480468.98,2012-10-15
999,2013,28626.0,28626.0,28626.0,2012-10-17
1000,2013,571951.64,571951.64,571951.64,2013-09-24
1001,2013,204357.76,204357.76,204357.76,2013-02-07
1002,2013,23473.0,23473.0,23473.0,2013-05-22
1003,2013,306462.74,306462.74,306462.74,2013-01-16
1004,2013,2968316.53,2968316.53,2968316.53,2013-05-24
1005,2013,6797.52,6797.52,6797.52,2013-04-25
1006,2013,101804.89,101804.89,587946.96,2013-09-17
1007,2013,523320.0,523320.0,2720464.0,2013-09-24
1008,2013,10284.46,10284.46,34041.71,2013-05-14
1009,2013,166869.64,166869.64,166869.64,2013-03-26
1010,2013,538260.0,538260.0,538260.0,2013-08-06
1011,2013,478064.38,478064.38,1500000.0,2013-08-06
1012,2013,216876.0,216876.0,304356.6,2013-09-23
1013,2013,1720000.0,1720000.0,1720000.0,2013-08-29
1014,2013,2007432.06,2007432.06,3541489.12,2013-03-26
1015,2013,31700.0,31700.0,31700.0,2013-06-25
1016,2013,952928.51,952928.51,952928.51,2013-09-25
1017,2013,29534.0,29534.0,29534.0,2013-08-02
1018,2013,768941.6,768941.6,768941.6,2013-07-16
1019,2013,157858.44,157858.44,157858.44,2013-09-22
1020,2013,566074.16,566074.16,566074.16,2013-09-25
1021,2013,1721967.98,1721967.98,3675739.54,2013-09-17
1022,2013,983923.0,983923.0,983923.0,2013-05-15
1023,2013,430981.06,430981.06,430981.06,2013-09-20
1024,2013,6908.0,6908.0,6908.0,2013-06-14
1025,2013,17523.28,17523.28,17523.28,2013-03-08
1026,2013,167764.65,167764.65,167764.65,2013-06-28
1027,2013,5114953.14,5114953.14,10610357.34,2013-03-26
1028,2013,5408.0,5408.0,5408.0,2013-09-25
1029,2013,19186.59,19186.59,19186.59,2013-06-03
1030,2013,1271053.9,240942.0,3824157.2,2013-05-09
1031,2013,1002.8,1002.8,1002.8,2013-07-17
1032,2013,117024.0,117024.0,117024.0,2013-07-31
1033,2013,199108.62,199108.62,199108.62,2013-02-27
1034,2013,165600.0,165600.0,165600.0,2013-06-26
1035,2013,1675602.0,1675602.0,1675602.0,2013-07-23
1036,2013,1947791.71,1947791.71,4681479.55,2013-09-17
1037,2013,54213.0,54213.0,54213.0,2013-09-24
1038,2013,9937859.0,9937859.0,35183579.19,2013-03-01
1039,2013,19739.5,19739.5,19739.5,2013-01-15
1040,2013,48789.98,48789.98,48789.98,2013-02-20
1041,2013,20773.66,20773.66,20773.66,2013-07-17
1042,2013,34420.88,34420.88,34420.88,2013-05-22
1043,2013,17523.28,17523.28,17523.28,2013-03-08
1044,2013,62129.6,62129.6,62129.6,2013-06-20
1045,2013,51994.68,51994.68,51994.68,2013-03-15
1046,2013,26083.86,26083.86,26083.86,2013-01-22
1047,2013,263526.8,263526.8,742179.72,2013-08-20
1048,2013,4318.0,4318.0,4318.0,2013-04-02
1049,2013,7210.0,7210.0,7210.0,2013-03-14
1050,2013,288987.07,288987.07,514741.2,2013-03-26
1051,2013,286141.32,286141.32,1500000.0,2013-08-06
1052,2013,1516512.94,683170.25,4649743.26,2013-02-06
1053,2013,4253.76,4253.76,4253.76,2013-08-09
1054,2013,354000.0,354000.0,354000.0,2013-06-17
1055,2013,46768.0,46768.0,46768.0,2013-02-08
1056,2013,128308.72,128308.72,128308.72,2013-04-25
1057,2013,19991.52,19991.52,19991.52,2013-03-04
1058,2013,9165.88,9165.88,9165.88,2013-03-26
1059,2013,73672.23,73672.23,73672.23,2013-02-14
1060,2013,136620.0,136620.0,136620.0,2013-07-25
1061,2013,42013.88,42013.88,60760.97,2013-09-14
1062,2013,45666.62,45666.62,45666.62,2013-03-22
1063,2013,1350552.0,1350552.0,1350552.0,2013-07-18
1064,2013,859803.92,859803.92,859803.92,2013-03-15
1065,2013,619165.4,619165.4,619165.4,2013-07-01
1066,2013,18287.77,18287.77,18287.77,2013-03-15
1067,2013,196919.54,196919.54,196919.54,2013-09-19
1068,2013,43184.0,43184.0,43184.0,2013-02-11
1069,2013,349814.89,349814.89,349814.89,2013-09-22
1070,2013,299011.54,299011.54,299011.54,2013-03-26
1071,2013,263122.5,263122.5,316517.5,2013-05-29
1072,2013,38474.56,38474.56,38474.56,2013-04-02
1073,2013,109524.47,109524.47,109524.47,2013-03-04
1074,2014,23390.47,23390.47,23390.47,2014-09-24
1075,2014,33700.0,33700.0,33700.0,2013-12-23
1076,2014,283620.4,283620.4,591013.46,2014-09-22
1077,2014,30460.08,30460.08,86386.69,2014-03-07
1078,2014,1390719.0,1390719.0,1390719.0,2014-09-21
1079,2014,2688643.28,2688643.28,2688643.28,2014-05-28
1080,2014,839310.0,823629.0,839310.0,2014-07-17
1081,2014,5605550.5,5605550.5,5605550.5,2014-06-19
1082,2014,958433.65,958433.65,1216643.95,2014-09-22
1083,2014,233660.84,233660.84,233660.84,2014-08-16
1084,2014,2419253.72,2419253.72,2419253.72,2014-09-30
1085,2014,494580.98,494580.98,494580.98,2014-07-02
1086,2014,457471.43,457471.43,457471.43,2014-03-19
1087,2014,24827208.55,5414439.22,27360947.27,2014-04-04
1088,2014,294470.58,294470.58,294470.58,2014-09-22
1089,2014,250675.02,250675.02,250675.02,2014-06-19
1090,2014,7879912.7,7879912.7,9491164.45,2013-10-24
1091,2014,656221.9,656221.9,656221.9,2013-12-04
1092,2014,483197.28,483197.28,784320.22,2014-06-20
1093,2014,141406.0,141406.0,141406.0,2014-09-05
